user_name,product_id,category, actual_price ,rating_count
"Learning always,Saideepak,R P Singh,Rose,Saatu,Amit,Tony Antony,Kaavya Rekanar",B0989W6J2F,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers, ₹499 ,"1,996"
"S.saravanan,Mukesh,sanjay kumar,Khadar badha,Mahender,balvan singh,sathish annabathula,Ajmat",B0B84KSH3X,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"," ₹1,899 ","1,811"
"Vikram das,SANJAY,Sanjeev,Neelu Srivastava,Amazon Customer,Flora.bebo.vidyarthi,Azhaan Khan,Amazon Customer",B08HLC7Z3G,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets," ₹1,490 ","2,198"
"Kindle Customer,Naval Kishor Rustagi,Sudha,sajal,Prabhleen loyal,satyam bansal,Prabhjot,Rajesh Maurya",B0BN6M3TCM,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers", ₹350 ,"13,127"
"Tushar A.,Indu bala,Partho,T. SAIPRASAD,RVA,abhijeet kumar,Yogesh Sansanwal,Rajeshwari Dhanabalan",B01L6MT7E0,"Home&Kitchen|Heating,Cooling&AirQuality|AirPurifiers|HEPAAirPurifiers"," ₹8,500 ","5,865"
"alok tripathi,Ashish Thakur,Yash Gupta,Arun Sharma,Zoeena D.,Naveen Sharma,Dr. Kakati,DC TIWARI",B0B9F9PT8R,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters"," ₹2,499 ","1,067"
"Subanathan,Vaibhav.Vichare,Naveen Kumar,Prosanta Das,Sudarshan Singh Rawat,Periyasamy,Raju,Prashanth Gangula",B0883LQJ6B,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"," ₹1,560 ","4,881"
"Adwait Kulkarni,Divya Singh,The Best Bike,Deepak Suryavanshi,Sonu kholiya,Likhitha,Mukesh Sharma,Maddy",B099Z83VRC,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers," ₹6,500 ","11,217"
"manian,surjeet,ANUPAM BHASIN,Capt Milind Kumar,SwordFish,kunal lalit kaistha,Vinay,Razat",B00S9BSJC8,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Juicers, ₹999 ,43
"Dinesh,Rajesh Thakur,Kiran chaudhary,Shyam Kotecha,bhupender,Evangeline Lydia",B0B4SJKRDF,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales|DigitalScales," ₹7,795 ","4,664"
"123MovieTime,Ravneet S.,Akash,Mohd Amaan,Pankaj,Sajan",B0BM4KTNL1,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders," ₹5,995 ","2,112"
"Trusted User,Pardeep singh,Captain Retail,SIDDHARTHA GOEL,Basa SD,Srini,C R PRABU,Karthikeyan N",B08S6RKT4L,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances, ₹299 ,"2,737"
"Axis Web Art Private Limited,Lily Shaw,madhab,NCR,Ganesh,Deb,Mona,Naveen",B09SZ5TWHW,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums"," ₹2,349 ","9,019"
"shammi,Rippy Mittal,Kabeer,Kush,Vani Prabha,neha,Reena Chahar,Rameshwar",B0BLC2BYPX,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders, ₹499 ,"10,234"
"Durgaprasad g.,S K Hazra,Niraj k.,Sapan,Amazon Customer,ulavappa s asundi,Hitesh Nayak,Lakshmi S",B00P0R95EA,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods"," ₹1,299 ",550
"Gajendra Kumar sharma,Gagan,Lavi,Priyesh,Suketu Bhatt,Krish,varsha pandey,PRABHAKAR DESAI",B07W4HTS8Q,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters", ₹499 ,28
"Dev Shah,Amazon Customer,nidhi sharma,Amazon Customer,Kushal,I wish i was,Ranjeet S.,Amazon Customer",B078JBK4GX,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"," ₹4,775 ","1,353"
"Virjesh,Manish Soni,MUKESH THAKUR,Abhijit Walvatkar,Indrajeet Chauhan,Ashok Abraham,Anushruti,Sravya",B08S7V8YTN,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers," ₹1,230 ","2,138"
"SATENDRA SAINI,AKSHAY KHOWAL,Daksh,amar,Veera,Nand Kishore Sharma,Tanvir,Rajesh Kumar",B07H5PBN54,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"," ₹1,999 ","1,679"
"Amazon Customer,Ishtiyaq Ahamd,Roy Tom,THANGAVELU,Gopinath Behera,Souravv Garnaik,NC Mistry,MOHAMMAD I.",B07YCBSCYB,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop," ₹5,156 ","12,837"
"Syed sarfarazuddin,Chetanya Arora,Taniya Baidya,priyanka jaisal,Gagan,Govind Tyagi,Rahul,Manju Sharma",B098T9CJVQ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders," ₹1,999 ","8,873"
"Prasad Kulasekar,Griswold,Balasubramanyam,Akshay,Amazon Customer,Anup,Shekhar,Baldev Dudani",B01KCSGBU2,"Home&Kitchen|Heating,Cooling&AirQuality|AirPurifiers|HEPAAirPurifiers"," ₹2,095 ","7,681"
"Vysh,Suryakanth raju,VP,Ashi,Amazon Customer,Nishu bharti,Aish,Sarita Verma",B095XCRDQW,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets," ₹19,825 ",322
"Gopal Krishan,mubarak,Don Quixote,Aman Agarwal,gopalbhaduri,Neetesh Singh,RAJDEEP R.,k ramesh",B09CTWFV5W,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers," ₹1,920 ","9,772"
"Amit Sood,Tarun Mohan,Shravani Raj",B0B7NWGXS6,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters"," ₹16,000 ","18,497"
"Q,VINU R.,Biswajit Choudhury,Nishi b.,Dr Kushal Mital,P Yadav,Kindle Customer,Umashankar",B07DZ986Q2,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons"," ₹2,199 ",53
"Sri,Abhijith Prasanna,Sandeep,Amazon Customer,Amazon Customer,Tanvi,deepa,Tina suman",B07KKJPTWB,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers," ₹14,999 ","1,728"
"Rachna,KAILASH MANDAL,Jasmeen Syan,Amazon Customer,PERIASAMY,Balamurugan,Vipul Mori,Durga",B071R3LHFM,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders," ₹1,799 ","2,877"
"S K THAKUR,Sritee Bharti,Mounika k,Kannan itz_sk,Shaikh Nadeem,Raviyathul basariya,Lathabaskaran,Reshma",B086X18Q71,Home&Kitchen|Kitchen&HomeAppliances|SewingMachines&Accessories|Sewing&EmbroideryMachines," ₹1,950 ",250
"Nadeem,Viral,ankit agarwal,Amazon Customer,Vimala Vishwanath,Azra,Fouzia Kalim,SAMRAT KAR BHOWMIK",B07WVQG8WZ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons"," ₹2,995 ","5,178"
"Manya,Been,Podili Parasuram,Rejoy Jacob,Priya",B0BFBNXS94,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders, ₹999 ,79
"Nadia,Narinder Kumar,Rakesh Prasad Sah,Manidhar Sambhanu,Pankaj Pal,A,Ravi verma,Vineet Kumar Agarwal",B071113J7M,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders," ₹11,995 ","4,157"
"Sharfuddin Baba Mohammed,Rohit khuswaha,Mansi shelar,Anish Prasad,Backpack Nirvana,Nitin,Rajeev,Sajiedhi Bamon",B09YLWT89W,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers," ₹2,999 ",29
"XYZ,Bhanu,Lalitha,Alex Christopher,Jeet,Wendy,Dkthr3,Vidya Bhandary",B0814LP6S9,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets," ₹1,690 ","4,580"
"Jagdeep,imtiaz dhalech,Simple Person,Neha Naik",B07BKSSDR2,Health&PersonalCare|HomeMedicalSupplies&Equipment|HealthMonitors|WeighingScales|DigitalBathroomScales," ₹1,790 ","1,404"
"Aliahmed Khan,Pankaj Tiwari,Placeholder,Tanmoy,Sumayya Shireen,Lovi Swu,Santosh,Deep raj",B09VGS66FV,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets," ₹8,995 ","2,810"
"devadas,Dharmesh Soneta,Raghu HS,Buyer,Ankita,Lalit b.,shafeek,P Gourav Kumar Patro",B07RCGTZ4M,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums", ₹239 ,7
"Angel👼,Neha Faizee,Amazon Customer,vipin v.,Kanwal Jit Singh,Alpa Dwivedi,suman sarkar,Virendra Kumar Dube",B0747VDH9L,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders," ₹1,599 ","1,729"
"Kavya jain,Divya,Anushree,User,rahul raghav,Raj,Abhijit E.,Revs",B08XLR6DSB,Home&Kitchen|Kitchen&HomeAppliances|SewingMachines&Accessories|Sewing&EmbroideryMachines," ₹4,290 ","2,116"
"M L.,SIVAKUMAR,Sriram,Kalpana singh,Shaikh Noorulain,Divya Seshan,Nikunj Mehta,Padmanabha Lingaiah",B08H6CZSHT,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons"," ₹2,890 ",463
"ajaydreamer,Tinu Ravi Abraham,niteesh,Niraj Agrawal,Gopi,Sammy,Anshul,Amazon customer",B07CVR2L5K,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers," ₹1,299 ",54
"Renu,matthew thomas,Chandrakanth Ksheersagar,Amazon Customer,Unnikrishnan Pillai,shreyoshi halder,Vijeta,Amit Mukhedkar",B09J4YQYX3,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers, ₹640 ,"7,229"
"Vaibhav G.,Archana A.,Tech & IoT savvy,SM Hussain,Varinder Singh,Amazon Customer,Ayushi Jain Bansal,NIKHIL H SWADAS",B0B2DD8BQ8,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers," ₹3,790 ","3,842"
"MANEESH Jaggari,Vishal dhan,K. Chandrababu,md javeed,Suyash phapale,amit garg,Kiran Nelakuditi,Rajasekaran",B0123P3PWE,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods"," ₹4,560 ",646
"shiny,Placeholder,Karunakar,Veena rastogi,Chetan Lad,E v krishana reddy,Amazon Customer,Nishant R.",B08HDCWDXD,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums"," ₹3,500 ","1,802"
"Customer,Krishnendu halder,product user,Seena Geetha,veerendra sahu,Ajeet singh,Philip Alat,Ranvir Singh",B0836JGZ74,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"," ₹2,600 ",252
"ABC user,Abhishek Kumar,Rajasekar K,Anil .P,NEEL SARSIJ,Akash pundir,Suman Jana,Saurabh kumar",B0BCKJJN8R,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"," ₹3,300 ",780
"Manish Holla,SuperPlayer117,Sudeepmirza,Amba vasantha lashmi,Swati,Damaitre,Amazon Customer,Amazon Customer",B008P7IF02,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|EspressoMachines", ₹699 ,74
"Lachhu Tejwani,Suaeb ansari,Aditya Upadhyay,kartar singh,Jameel Ansari,yaeo verma,Alice dsouza,pooja bhilare",B08CNLYKW5,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders," ₹23,559 ","2,026"
"Rahul chauhan,Satyam Singh,Kiran K.,Arun,Ram E Singh,noorudheen,Raghuram Venkatesan,suhel basha",B08C7TYHPB,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets," ₹1,599 ","5,911"
"Chesin Cherian,sheela k.,siddharth,Manish Yadav,michel raj,Mnp,Dhruba Bakshi,Raghvi",B08VJFYH6N,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|TableFans"," ₹9,995 ","1,964"
"Yogesh,Ashok,raja,Debabrata Das,Pushkar Gade,Shaheed,charafoudine,Gopal Samanta",B08235JZFB,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"," ₹2,545 ",25
"Chittaranjan Gantayat,Raja Laxman,Tomichan Matheikal,Amazon Customer,Suyash gupta,C Balasubramanian,Shonjana,Anshuman Panda",B078XFKBZL,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterCartridges," ₹8,995 ","3,160"
"Rajeev M,Lakhan Singh Kushwaha,Ashish Parikh,Amit,Kalc,Joshi shrikant m,bhanu pratap Phulwaria,DB11",B01M265AAK,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters"," ₹1,999 ","1,558"
"Reena Rodrigues.,Placeholder,Adil,Srinath P.,Gulam,Harish Thakkar,velu,Sanjeev Rawal",B0B694PXQJ,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales," ₹5,500 ","8,958"
"Amazon Customer,James k Joseph,Shri,Devraj Nikumbh,rupali lakhera,Palash Seth,Venkatram Rao K,Dipika S.",B00B3VFJY2,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories," ₹12,150 ","13,251"
"asha chatri,Amazon Customer,Mahlaqa,Shashi Gupta,Pavit,Satish Kumar,Lalit Patil,indhu",B08W9BK4MD,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets," ₹4,995 ","1,393"
"bharath,Naveen manikandan,Garima Katarya,Sadum Yeshwanth,Raynold Mathew,Namrata,Siva pidugu,Consumer",B09X5HD5T1,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|MilkFrothers"," ₹1,499 ",13
"Khush,Vivek Chengappa Kodira,Chenna Rao,NAZIA AHMED,Sankar N,Cma,SANJAY M.,Sandeep Yadav",B08H6B3G96,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons"," ₹7,506 ","7,241"
"Lokesh Shukla,Srini D,Hari Prasad Reddy,Gajendra,Balbir Singh,Arnab Samanta,Dulam Harish goud,Priy Ranjan",B09N3BFP4M,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters"," ₹18,000 ","16,020"
"ANILKUMAR,Sudeep Jain,siri srujana,Dipankar Paul,Anshula @thebookishlawyer,Amrit Kaur,Mini,shaila",B09DSQXCM8,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers"," ₹1,099 ","1,470"
"Anshuk Pani,Sujit,Neeraj,M Sajan,Gabs,Kishore Bandi,Molly Papachan,Shrinidhi",B01M69WCZ6,"Home&Kitchen|Heating,Cooling&AirQuality|Humidifiers"," ₹1,900 ","3,663"
"Nitin G.,Veerasomachary,Roshan,Kunwar Indranshu Singh,suresh,Prerna,Arjun Kr. Sah,Jagadeesan",B0BM9H2NY9,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|EggBoilers," ₹1,850 ",638
"AV,Amazon Customer,Navneet raj,Vijay Pratap,Farid Kapasi,Vishwa Vijay,YOGENDRA KUMAR,A.M.",B099FDW2ZF,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|ElectricHeaters"," ₹9,999 ","3,552"
"Amazon Customer,Anurag Singh,SS BATRA,SWATI B.,Anil,M S P,Reena Rawat,Subhendu D.",B0B935YNR7,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MiniFoodProcessors&Choppers," ₹3,995 ","11,148"
"Aryan Raj Singh,Akash Saini,Shalini Rani,Sayan Roy,vivek vishwakarma,NITIN,Mahesh singh,krishnareddy",B07JGCGNDG,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|StorageWaterHeaters"," ₹1,499 ","2,449"
"Divya,Dr Nefario,Deekshith,Preeti,Prasanth R,Pradeep kashiram Tetgure.,Abhijin Janardhan,Prashant",B08L12N5H1,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums"," ₹3,295 ","2,299"
"Tabassum,Ark,AMIT GROVER,-,deshraj s.,Ankisha Mishra,NITIN,Jai goyal",B07GWTWFS2,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers," ₹2,695 ","6,027"
"ASIF ANSARI,Amazon Customer,Shashank,p k kishen pejathaya,Rohit,Deepak Sarkar,sudhananda,Rahul sharma",B09KRHXTLN,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters"," ₹2,290 ",461
"Alok Vajpayee,Amazon Customer,Pilot Muhammed M Khan,pradeep Verma,RNMISHRA,Takshak Tathagat,Amazon Customer,Anamika Nagpal",B09H34V36W,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters"," ₹3,099 ",282
"Jignesh malvi,Garry,sonu,Amazon Customer,SANJAY PATEL,SANJIV KUMAR,Md Nafis Ansari,Subhash kushwaha",B09J2QCKKM,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|ImmersionRods"," ₹1,075 ","9,275"
"Srishty,Somesh Bandopadhyay,sowjanya,pritamsharma,Jaseyfiroz,Basanth Balram,Prem,Ritesh Mehta",B09XRBJ94N,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers," ₹6,999 ",743
"Sunny Senpai,Prashant,chetna,Surendran,Harisha,Raju Gupta,Shabazuddin,Defence aspirant",B07SLNG3LW,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums"," ₹2,499 ",328
"Yashvant Gote,Nargis Sultana,S.I.KUMAR,Ravi,Lokesh Hegde,Abhinav Anand,Any babar,Sarada peram",B0BNDGL26T,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders," ₹7,290 ",942
"David,Pujeshwar Sharma,Abhishek,U can buy,Ravinder singh,Gururaj B.,suresh,Jaswalshashi",B095PWLLY6,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans"," ₹5,795 ","3,815"
"Arjun A,shwetha murthy,rahul,Jubaida H.,Hemali Thacker,Amazon Customer,Alexis engg and mktg Pvt ltd,Amazon Customer",B07Y9PY6Y1,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders," ₹3,398 ","7,988"
"Manish Mehekare,Rajesh,Nitesh singh,Lalit,Prathamesh poojari,Charan,santhakumar,Nikhil Bhagat",B0BJ966M5K,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers," ₹1,490 ",925
"Subhajit Sadhu,Indrajit Sarkar,Ashwath,Dorje,Harish R.,Jana,Amazon Customer,Viknesh Harren",B086GVRP63,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|DripCoffeeMachines"," ₹1,620 ","4,370"
"Kanwar Singh,mukesh bajpai,Deepak Kumar,sreekanth veerla,Divyesh Patel,Jitendra Kumar singh,MAHESH L,Amazon Customer",B08MVXPTDG,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters"," ₹1,000 ","7,619"
"Vivek,Amazon Customer,Kundan,Rajan kumar,chaman prakash,Amazon Customer,Chinna,Dhaval",B0BMZ6SY89,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters", ₹640 ,"2,593"
"Chanchal Gurjar,Shyam,Lalit Garg,Anil Kumar,PREM NATH,SURESH,VIJAY K.",B09P1MFKG1,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters"," ₹4,495 ",356
"Amit Singh,RN,Madhuri,SHUKDEB P.,Mano,Harsha,mahamod sharif,Bhavesh Soni",B01LY9W8AF,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets," ₹2,999 ",63
"Ravi,Pasala Eswararao,Verified User,Azarudeen,Shubham,venkatesh,VELMURUGAN,kutty",B07ZJND9B9,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans", ₹980 ,"4,740"
"Ravinder kumar,Ashok,tejas,seema,HARSHVARDHAN,Shubham kushwah,Saurabh Patwa,Shreyans Jain",B0B2CWRDB1,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|PressureWashers,Steam&WindowCleaners", ₹899 ,296
"A.sh,Jp,Junaid Yaseen,Maya sutar,Andrabi,praveen elangovan,Satpreet Singh,Amazon Customer",B072NCN9M4,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums", ₹499 ,185
"vipin,Bhavana Rangarajan,Raj,Dimple Aggarwal,Jaidev,Harsh pandit,MAHESH CHOUDHARY,Sheetal Pandita",B08SKZ2RMG,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers"," ₹3,995 ","1,954"
"nikhil,Rituja Ray,Prasan Krishnan Karthikeyan,Amazon Customer,Georgy Mathew,Vikas Kakkar,KANNAN P,Placeholder",B0B53DS4TF,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DeepFatFryers|AirFryers," ₹11,500 ",959
"vaibhav anand,Debendra Nath Ghosh,gtnishanth,Sk rahil,Sunder s.,Rajesh Aswasthan,Sudeshna Aguan,Bhanu yadav",B08BJN4MP3,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers, ₹499 ,"1,015"
"Amazon Customer,Ushanandhini M,DGS Engineering solutions,Indrajeet Ghosh,AA,himanshu madhani,Ankit Gupta,Avinash singh",B0BCYQY9X5,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers," ₹3,550 ","3,973"
"Bharath,Yuvraj Mane,Aruna kumari,Kalpesh Rampariya,rohini,Vinod,Dinesh C Dwivedi,Prabhat Sharma",B009UORDX4,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"," ₹1,599 ","2,300"
"9640185788,Piyush Mishra,Vickie,Sakshi gupta,Srinivas,Lovraj V.,Rakshitha,Sandeep Kumar Yadav",B08VGDBF3B,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets," ₹1,499 ",203
"Sunil Khandagale,Shamim,HARI.M,Malini,Kusal Srinivas,mkrishnanpillai,Suresh Babu,poongodi",B012ELCYUG,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SmallApplianceParts&Accessories|StandMixerAccessories," ₹2,999 ",441
"Sachin Sahu,Arpita Panja,Rajesh verma,Mr. Girish Merwade,ravindra kr nayak,Venky,Aashish,Gyar Singh",B07S9M8YTY,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons"," ₹11,500 ","10,308"
"Jaydeep,Jayakrishnan R",B0B19VJXQZ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|RoboticVacuums"," ₹2,499 ",992
"Shivraj,Subham,yedukondalu,MOHD MOHSIN,Jagdish Joshi,sam,M.Bharadwaj Phani Datta,BHARAMAPPA",B00SMFPJG0,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterCartridges," ₹1,975 ","4,716"
"Vasanta Koli,Vaibhav baid,Sanjana,Ajay Singh,RAMA KRISHNA T K,Dr.Vishwanath Akku,ujjwal kumar banerjee,basu gk",B0BHYLCL19,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterPurifierAccessories," ₹1,699 ",313
"Manidipa Sengupta,Vidisha",B0BPJBTB3F,"Home&Kitchen|Heating,Cooling&AirQuality|RoomHeaters|FanHeaters"," ₹2,495 ",166
"PK,Manigandan K,Monu khan,Manohar,Saroj Kumar Das,Dev tripathi,Anish Reddy,Ankit raj",B08MXJYB2V,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders," ₹3,500 ",303
"Dhamotharan,SHEIK UMAR FAROOK.G,Amazon Customer,Chandhana,Vasanth,Siva,Md. Aftab alam,Subhani",B081B1JL35,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters"," ₹4,600 ",562
"Surya,Amazon Customer,Amazgon Customer,Satyajit Mitra,Mohana Lonkar,tony,Amazon Customer,Kothapalli subramanyam",B09VL9KFDB,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|TableFans"," ₹10,295 ","8,095"
"Vishnu S. Mishra,Amazon Customer,rhymerium,Raman deep,Vishal,Utsav Ghosh.,Ashutosh,Amazon Customer",B0B1MDZV9C,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|HandheldVacuums"," ₹2,199 ",109
"Amazon Customer,Amazon Customer,Farhana sherin k,Srinivaas,Avik Bandyopadhyay,ASEESJOT kaur bhullar,Sameer,Ammu",B08TT63N58,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Juicers," ₹2,380 ","15,382"
"Ritika,ABHISHEK U.,Bhavika,Rekha rana,Balamurugan A,Dhiren Shah,Mrs. Imran khan,Anusree",B08YK7BBD2,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|VacuumSealers," ₹8,820 ","5,137"
"deepika chaturvedi,Rishu,SKG,sachin agarwal,ashutosh malik,Amazon Customer,Shallu malik,Amann",B07YQ5SN4H,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers," ₹24,999 ",124
"Bobby,Arunkumar,aditya,sanket,srinivasa m,Sandy,Pradeep maroo,Pravin P",B0B7FJNSZR,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers," ₹2,400 ",618
